Hyperlink,Brand,Wine,Rating,Price,Timestamps
/NL/nl/betola-verdejo-the-cat/w/7347066?year=2023&price_id=36253910,Pío del Ramo,Verdejo The Cat 2023,"3,3","€11,25",1727908602.6814048
/NL/nl/menade-verdejo/w/1160332?year=2023&price_id=35898098,Menade,Verdejo 2023,"3,9","€11,25",1727908602.682446
/NL/nl/el-coto-sauvignon-blanc-seleccion-vinedos/w/8732891?year=2023&price_id=36281159,El Coto,Sauvignon Blanc Selección Viñedos 2023,"3,7","€11,17",1727908602.683474
/NL/nl/bodegas-marques-de-caceres-verdejo/w/2405791?year=2023&price_id=35664545,Bodegas Marqués de Cáceres,Verdejo 2023,"3,7","€11,10",1727908602.6849947
/NL/nl/vinos-sanz-montesol-rueda/w/1156211?year=2023&price_id=35162574,Vinos Sanz,Montesol Rueda 2023,"3,8",€11,1727908602.685502
/NL/nl/felix-solis-mucho-mas-blanco-castilla-la-mancha/w/5722875?price_id=37142812,Félix Solís,Mucho Más Blanco N.V.,"4,0","€10,99",1727908602.6865206
/NL/nl/bodegas-piqueras-sa-gran-marius-verdejo-barrica/w/7597389?year=2022&price_id=34138661,Bodegas Piqueras,Gran Marius Verdejo Barrica 2022,"3,7","€10,99",1727908602.687678
/NL/nl/el-brabantino-verdejo/w/3901921?year=2023&price_id=36020394,El Brabantino,Verdejo 2023,"4,0","€10,95",1727908602.6897945
/NL/nl/castellana-cuarenta-vendimias-vinas-viejas-sauvignon-blanc/w/7211840?year=2023&price_id=36873186,Cuatro Rayas,Cuarenta Vendimias Viñas Viejas Sauvignon Blanc 2023,"3,9","€10,95",1727908602.691839
/NL/nl/loxarel-amaltea-blanco/w/6268124?year=2022&price_id=32420071,Loxarel,Amaltea Blanco 2022,"3,8","€10,95",1727908602.691839
/NL/nl/hacienda-lopez-de-haro-blanco/w/3415961?year=2023&price_id=36037484,Hacienda López de Haro,Blanco 2023,"3,6","€10,95",1727908602.6928632
/NL/nl/castellana-cuarenta-vendimias-verdejo/w/4386804?year=2023&price_id=36873185,Cuatro Rayas,Cuarenta Vendimias Verdejo 2023,"3,9","€10,95",1727908602.6944032
/NL/nl/bodegas-martin-codax-mara-martin-godello/w/1316578?year=2022&price_id=33175899,Bodegas Martín Códax,Mara Martin Godello 2022,"3,9","€10,95",1727908602.6959488
/NL/nl/valonga-claraluna/w/10222472?year=2021&price_id=34049762,Finca Valonga,Claraluna 2021,"4,0","€10,95",1727908602.6969886
/NL/nl/de-bardos-rueda-verdejo/w/6560205?year=2022&price_id=36601253,Bodega de Bardos,Rueda Verdejo 2022,"3,9","€10,95",1727908602.6980996
/NL/nl/bodegas-martin-codax-mara-martin-godello/w/1316578?year=2023&price_id=35680023,Bodegas Martín Códax,Mara Martin Godello 2023,"3,8","€10,95",1727908602.699113
/NL/nl/es-pago-casa-gran-falcata-blanco/w/5089788?year=2023&price_id=36233566,Pago Casa Gran,Falcata Blanco 2023,"4,1","€11,95",1727908602.700133
/NL/nl/la-boscana-blanco/w/2702222?year=2022&price_id=33772589,La Boscana,Blanco 2022,"3,6","€10,95",1727908602.7011456
/NL/nl/u-mes-u-anais-xarel-lo-penedes/w/5465101?year=2022&price_id=32905803,U MES U,Anais Xarel-lo 2022,"3,7","€10,95",1727908602.7021577
/NL/nl/costers-del-sio-bosc-de-carlac-white-blend/w/9306676?year=2021&price_id=30390708,Costers del Sió,Bosc de Carlac White Blend 2021,"3,8","€10,95",1727908602.7032382
/NL/nl/hermanos-lurton-verdejo-rueda/w/5014434?year=2022&price_id=35975676,Hermanos Lurton,Verdejo 2022,"3,8","€10,95",1727908602.7047598
/NL/nl/cinco-leguas-la-maldicion-malvar/w/9823623?year=2022&price_id=35341149,Cinco Leguas,La Maldición Malvar 2022,"3,8","€10,75",1727908602.7052763
/NL/nl/felix-lorenzo-cachazo-caballero-de-olmedo-blanco/w/2969507?year=2023&price_id=35548494,Bodegas Félix Lorenzo Cachazo,Caballero de Olmedo Blanco 2023,"3,6","€10,75",1727908602.7063057
/NL/nl/gran-vinum-mar-de-vinas-albarino/w/1372702?year=2021&price_id=34975595,Adegas Gran Vinum,Mar de Viñas Albariño 2021,"3,9","€10,59",1727908602.7083774
/NL/nl/familia-torres-vina-esmeralda/w/2628?year=2022&price_id=36179458,Familia Torres,Viña Esmeralda 2022,"4,0","€10,59",1727908602.7094083
/NL/nl/ciento-volando-blanco/w/5637533?year=2021&price_id=29473863,Ciento Volando,Blanco 2021,"3,7","€10,50",1727908602.7104263
/NL/nl/agusti-torello-mata-xic-xarel-lo/w/2286576?year=2019&price_id=34218191,Agusti Torello Mata,Xic Xarel-lo 2019,"3,5","€10,50",1727908602.7104263
/NL/nl/pinord-penedes-chardonnay-diorama/w/1804892?year=2022&price_id=34213014,Pinord,Penedès Chardonnay Diorama 2022,"3,4","€10,50",1727908602.7114475
/NL/nl/bodegas-penafiel-alma-serena-verdejo-rueda-white-wine/w/11470039?year=2021&price_id=31775639,Bodegas Peñafiel,Alma Serena Verdejo 2021,"3,9","€10,50",1727908602.7124748
/NL/nl/costeira-blanco/w/1134028?year=2022&price_id=35941008,Viña Costeira,Blanco 2022,"3,5","€10,50",1727908602.7145119
/NL/nl/vera-de-estenas-pg-blanco-utiel-requena/w/4598828?year=2022&price_id=34423316,Vera de Estenas,Blanco 2022,"3,4","€10,50",1727908602.715613
/NL/nl/de-moya-diego/w/4447507?year=2020&price_id=36601224,De Moya,Diego 2020,"3,9","€10,50",1727908602.716625
/NL/nl/pinord-terra-alta-garnatxa-blanca-diorama/w/3287695?year=2022&price_id=36710043,Pinord,Terra Alta Garnatxa Blanca Diorama 2022,"3,4","€10,50",1727908602.7176688
/NL/nl/el-gringo-slightly-oaked-chardonnay/w/8606782?year=2019&price_id=23751791,El Gringo,Slightly Oaked Chardonnay 2019,"3,8","€10,45",1727908602.71977
/NL/nl/naia-k-naia/w/1160155?year=2022&price_id=32118384,Naia,K-Naia 2022,"3,7","€10,45",1727908602.720795
/NL/nl/castillo-de-aresan-sauvignon-blanc/w/6941472?year=2023&price_id=36827491,Castillo de Aresan,Sauvignon Blanc 2023,"3,8","€10,30",1727908602.7218173
/NL/nl/garciarevalo-vina-adaja-verdejo/w/1418150?year=2022&price_id=33310126,Garciarevalo,Viña Adaja Verdejo 2022,"3,8","€10,25",1727908602.7229054
/NL/nl/honoro-vera-rueda/w/2352693?year=2022&price_id=33375822,Honoro Vera,Rueda 2022,"3,7","€10,25",1727908602.724508
/NL/nl/castillo-de-aresan-sauvignon-blanc/w/6941472?year=2020&price_id=35829746,Castillo de Aresan,Sauvignon Blanc 2020,"3,8","€10,20",1727908602.725023
/NL/nl/pago-de-cirsus-chardonnay/w/2406559?year=2021&price_id=30310817,Pago de Cirsus,Chardonnay 2021,"3,8","€10,19",1727908602.7260404
/NL/nl/hacienda-lopez-de-haro-blanco/w/3415961?year=2022&price_id=36693266,Hacienda López de Haro,Blanco 2022,"3,7","€10,15",1727908602.7270648
/NL/nl/pago-del-vicario-blanco-de-tempranillo/w/16926?year=2023&price_id=36627881,Pago del Vicario,Blanco de Tempranillo 2023,"3,9",€10,1727908602.72809
/NL/nl/bodegas-care-garnacha-blanca-nativa/w/7196069?year=2022&price_id=33751602,Bodegas Care,Garnacha Blanca Nativa 2022,"3,9","€9,99",1727908602.729118
/NL/nl/familia-torres-natureo-muscat-comunidad-autnoma-de-catalua-white-wine/w/7340235?year=2023&price_id=36169462,Familia Torres,Natureo Muscat 2023,"3,6","€9,99",1727908602.731162
/NL/nl/bodegas-care-chardonnay/w/1181268?year=2023&price_id=35336774,Bodegas Care,Chardonnay 2023,"3,7","€9,99",1727908602.7321956
/NL/nl/es-monteabellon-a-cappela-verdejo-rueda/w/2652616?year=2022&price_id=36009834,Monteabellon,A Cappela Verdejo 2022,"3,7","€9,95",1727908602.7332284
/NL/nl/hola-al-mercado-garnacha-blanca-terra-alta/w/11169366?year=2023&price_id=35991715,Hola,Al Mercado Garnacha Blanca 2023,"3,8","€9,95",1727908602.7332284
/NL/nl/bodegas-bastida-churubito-chardonnay/w/9517486?year=2022&price_id=36009702,Bodegas Bastida,Churubito Chardonnay 2022,"4,2","€9,95",1727908602.7352545
/NL/nl/pago-de-cirsus-chardonnay/w/2406559?year=2022&price_id=36619814,Pago de Cirsus,Chardonnay 2022,"3,8","€9,95",1727908602.7357607
/NL/nl/cueva-del-chaman-blanco-verdejo/w/7158788?year=2023&price_id=35515234,Cueva del Chamán,Blanco Verdejo 2023,"3,9","€9,95",1727908602.7367835
/NL/nl/honoro-vera-rueda/w/2352693?year=2023&price_id=36127729,Honoro Vera,Rueda 2023,"3,6","€9,95",1727908602.738824
/NL/nl/hijos-de-alberto-gutierrez-sobre-lias-verdejo/w/7528677?year=2022&price_id=32872989,Hijos de Alberto Gutiérrez,Sobre Lías Verdejo 2022,"4,0","€9,95",1727908602.739858
/NL/nl/dominio-de-punctum-viognier/w/5780584?year=2020&price_id=25300167,Dominio de Punctum,Viognier 2020,"3,5","€9,95",1727908602.7409072
/NL/nl/bodegas-principe-de-viana-vendimia-seleccionada-chardonnay/w/9823952?year=2023&price_id=36702184,Bodegas Príncipe de Viana,Vendimia Seleccionada Chardonnay 2023,"3,5","€9,95",1727908602.7419388
/NL/nl/bentomiz-pixel-blanco/w/8080578?year=2021&price_id=29847128,Bodegas Bentomiz,Pixel Blanco 2021,"3,8","€9,95",1727908602.742961
/NL/nl/cueva-del-chaman-blanco-sauvignon-blanc/w/6261753?year=2023&price_id=35447913,Cueva del Chamán,Blanco Sauvignon Blanc 2023,"3,8","€9,95",1727908602.7444956
/NL/nl/alevilla-verdejo/w/1455355?year=2021&price_id=30173855,Alevilla,Verdejo 2021,"3,7","€9,95",1727908602.7450123
/NL/nl/diaz-bayo-nuestro-verdejo/w/9549744?year=2023&price_id=35463328,Bodegas Diaz Bayo,Nuestro Verdejo 2023,"3,8","€9,95",1727908602.7464106
/NL/nl/telmo-rodriguez-basa-blanco/w/63154?year=2023&price_id=35664139,Telmo Rodriguez,Basa Blanco 2023,"3,9","€9,95",1727908602.7474368
/NL/nl/muruve-muruve-verdejo/w/4243547?year=2022&price_id=34249704,Muruve,Verdejo 2022,"3,7","€9,95",1727908602.7485402
/NL/nl/la-cepa-de-pelayo-ole-de-passion-macabeo/w/6842025?year=2018&price_id=22290780,La Cepa de Pelayo,Ole de Passion Macabeo 2018,"3,9","€9,95",1727908602.7496302
/NL/nl/chozas-carrascal-bayas-blanco-utiel-requena/w/10554621?year=2022&price_id=34439875,Chozas Carrascal,Bayas Blanco 2022,"3,6","€9,95",1727908602.7506368
/NL/nl/costeira-meu-treixadura-blanco/w/7619010?year=2023&price_id=36647589,Viña Costeira,Meu Treixadura Blanco 2023,"3,9","€9,95",1727908602.7516546
/NL/nl/pedro-escudero-finca-valdelagunde-sauvignon-blanc/w/8145514?year=2023&price_id=35435639,Bodegas Pedro Escudero,Finca Valdelagunde Sauvignon Blanc 2023,"4,1","€9,95",1727908602.7526703
/NL/nl/entre-vinyes-oniric-xarel-lo/w/2467441?year=2023&price_id=36710040,Entre Vinyes,Oníric Xarel-Lo 2023,"3,5","€9,95",1727908602.753744
/NL/nl/neleman-just-fucking-good-wine-organic-blanc/w/5672773?year=2022&price_id=32727682,Neleman,Just Fucking Good Wine Organic Blanc 2022,"3,7","€9,95",1727908602.75583
/NL/nl/pedro-escudero-finca-valdelagunde-cuvee-especial/w/3317956?year=2023&price_id=36873935,Bodegas Pedro Escudero,Finca Valdelagunde Cuveé Especial 2023,"4,0","€9,85",1727908602.7568517
/NL/nl/bodegas-piqueras-sa-gran-marius-verdejo-barrica/w/7597389?year=2023&price_id=35712360,Bodegas Piqueras,Gran Marius Verdejo Barrica 2023,"3,9","€9,75",1727908602.757871
/NL/nl/cerrosol-verdejo/w/1405801?year=2022&price_id=31808689,Cerrosol,Verdejo 2022,"3,7","€9,75",1727908602.759246
/NL/nl/azul-y-garanza-vitis/w/3864652?year=2023&price_id=34968008,Azul y Garanza,Vitis 2023,"3,5","€9,75",1727908602.7602882
/NL/nl/aldeya-chardonnay/w/7424363?year=2023&price_id=35577096,Aldeya,Chardonnay 2023,"3,6","€9,75",1727908602.7613125
/NL/nl/diez-siglos-nekora-verdejo/w/2007721?year=2022&price_id=32333384,Diez Siglos,Nékora Verdejo 2022,"3,7","€9,75",1727908602.7623894
/NL/nl/diez-siglos-nekora-sauvignon-blanc-k4ffb9/w/6345837?year=2022&price_id=32821904,Diez Siglos,Nékora Sauvignon Blanc 2022,"3,5","€9,75",1727908602.7637484
/NL/nl/latido-115866-de-sara-garnacha-blanca/w/2599206?year=2023&price_id=35669810,Latido de Sara,Garnacha Blanca 2023,"3,7","€9,75",1727908602.7652702
/NL/nl/bodegas-miguel-arroyo-izquierdo-demimo-blanco/w/1951782?year=2023&price_id=36462688,Bodegas Miguel Arroyo Izquierdo,Demimo Blanco 2023,"3,7","€9,50",1727908602.7663114
/NL/nl/casto-pequeno-chamelin-verdejo/w/1960606?year=2023&price_id=36590696,Casto Pequeno,Chamelin Verdejo 2023,"3,7","€9,50",1727908602.7673435
/NL/nl/win-verdejo-de-alcoholised/w/6543866?price_id=24374128,Win,Verdejo De-alcoholised N.V.,"3,1","€9,50",1727908602.7683625
/NL/nl/el-castilla-viura-chardonnay-vino-de-mesa/w/6534862?year=2023&price_id=36109173,El Castilla,Viura - Chardonnay 2023,"4,0","€9,95",1727908602.7693806
/NL/nl/pinord-natura-ecologica-xarel-lo-en-lies/w/1757018?year=2021&price_id=36392335,Pinord,+ Natura Ecologica Xarel-lo en Lies 2021,"3,3","€9,50",1727908602.770496
/NL/nl/pacheco-blanco/w/3572147?year=2023&price_id=37101007,Pacheco,Blanco 2023,"3,3","€9,45",1727908602.771536
/NL/nl/val-de-vid-verdejo/w/1513602?year=2022&price_id=33811583,Val de Vid,Verdejo 2022,"3,8","€9,45",1727908602.7725668
/NL/nl/montespina-sauvignon/w/1139309?year=2022&price_id=33811585,Montespina,Sauvignon 2022,"3,8","€9,45",1727908602.7737002
/NL/nl/alceno-cambil-bay-sauvignon-blanc-jumilla/w/9178039?year=2022&price_id=33936344,Alceño,Cambil Bay Sauvignon Blanc 2022,"3,8","€9,25",1727908602.7751493
/NL/nl/agora-winery-maceracion-carbonica-viognier/w/1189472?year=2022&price_id=33402947,Ágora,Maceración Carbónica Viognier 2022,"3,4","€9,25",1727908602.7761912
/NL/nl/bodegas-valdemar-conde-de-valdemar-blanco-rioja/w/15491?year=2023&price_id=36573051,Bodegas Valdemar,Conde de Valdemar Blanco 2023,"3,9","€9,25",1727908602.7772143
/NL/nl/viento-aliseo-viognier/w/1370634?year=2022&price_id=32655436,Viento Aliseo,Viognier 2022,"3,6","€9,25",1727908602.7782335
/NL/nl/vina-sanzo-sauvignon-blanc/w/1229324?year=2021&price_id=33612457,Viña Sanzo,Sauvignon Blanc 2021,"3,6","€9,10",1727908602.7796047
/NL/nl/bio-nius-nius-verdejo-sauvignon-blanc/w/1567834?year=2023&price_id=35532815,Nius,Verdejo - Sauvignon Blanc 2023,"3,9",€9,1727908602.7808712
/NL/nl/marques-de-garoa-tempranillo-blanco/w/11934431?year=2023&price_id=35836231,Marques de Garoa,Tempranillo Blanco 2023,"3,8",€9,1727908602.7818844
/NL/nl/candidato-viura/w/1597140?year=2023&price_id=36233983,Candidato,Viura 2023,"3,1","€8,95",1727908602.782911
/NL/nl/finca-venta-de-don-quijote-verdejo/w/1543003?year=2023&price_id=35812499,Finca Venta de Don Quijote,Verdejo 2023,"3,5","€8,95",1727908602.784536
/NL/nl/es-pinoso-almorqui-blanco/w/9933268?year=2022&price_id=35035897,La Bodega de Pinoso,Almorquí Blanco 2022,"3,7","€8,95",1727908602.786069
/NL/nl/vinicola-riojana-de-alcanadre-blanco/w/1779678?year=2023&price_id=36601412,Bodegas Aradon,Blanco 2023,"3,6","€8,95",1727908602.786069
/NL/nl/con-un-par-sauvignon-blanc/w/7338379?year=2023&price_id=36709996,Con un Par,Sauvignon Blanc 2023,"3,4","€8,95",1727908602.787516
/NL/nl/vina-sanzo-vinas-viejas-verdejo/w/1256164?year=2020&price_id=33612455,Viña Sanzo,Viñas Viejas Verdejo 2020,"3,8","€8,95",1727908602.7885327
/NL/nl/dehesa-el-carrascal-almarina-verdejo-sauvignon-blanc-castilla-la-mancha-white-wine/w/1586923?year=2023&price_id=36952934,Dehesa El Carrascal,Almarina Verdejo - Sauvignon Blanc 2023,"3,9","€8,95",1727908602.789551
/NL/nl/rueda-perez-jose-galo-verdejo/w/1221797?year=2023&price_id=35366908,Rueda Perez,Jose Galo Verdejo 2023,"4,1","€8,95",1727908602.7918484
/NL/nl/borsao-bodegas-blanco-seleccion/w/1890353?year=2022&price_id=35888081,Borsao Bodegas,Blanco (Selección) 2022,"3,6","€8,95",1727908602.7928746
/NL/nl/el-coto-verdejo/w/7212197?year=2021&price_id=27440308,El Coto,Verdejo 2021,"3,7","€8,95",1727908602.7938883
/NL/nl/penaranda-castilla-y-leon-penaranda-de-duero/w/1860934?year=2023&price_id=36945506,Castillo de Penaranda,Matañizal 2023,"3,1","€8,95",1727908602.7949226
/NL/nl/angosto-soldadito-marinero/w/4523122?year=2023&price_id=36995085,El Angosto,Soldadito Marinero 2023,"4,1","€8,95",1727908602.796222
/NL/nl/bodegas-marques-de-caceres-excellens-verdejo/w/7287751?year=2023&price_id=35556522,Bodegas Marqués de Cáceres,Excellens Verdejo 2023,"4,0","€9,95",1727908602.7982585
/NL/nl/pascona-la-germana-de-pascona/w/2426100?year=2023&price_id=36512860,Pascona,La Germana de Pascona 2023,"3,6","€8,95",1727908602.7992764
/NL/nl/familia-torres-san-valentin-parellada/w/2619?year=2023&price_id=35718993,Familia Torres,San Valentín Parellada 2023,"4,2","€8,92",1727908602.800292
/NL/nl/de-bardos-rueda-verdejo/w/6560205?year=2023&price_id=35854296,Bodega de Bardos,Rueda Verdejo 2023,"4,0","€9,95",1727908602.8013031
/NL/nl/ignacio-marin-garnacha-blanca/w/8966430?year=2023&price_id=36791770,Ignacio Marin,Garnacha Blanca 2023,"3,7","€8,75",1727908602.8013031
/NL/nl/nebla-verdejo/w/1207089?year=2022&price_id=33291651,Nebla,Verdejo 2022,"3,8","€8,75",1727908602.802315
/NL/nl/ardales-verdejo/w/5131060?year=2022&price_id=33402945,Ardales,Verdejo 2022,"3,2","€8,65",1727908602.8036575
/NL/nl/con-un-par-sauvignon-blanc/w/7338379?year=2022&price_id=35518638,Con un Par,Sauvignon Blanc 2022,"3,6","€8,62",1727908602.8051996
/NL/nl/nebla-chardonnay-sobre-lias/w/11739111?year=2022&price_id=34215893,Nebla,Chardonnay Sobre Lías 2022,"3,7","€8,50",1727908602.8062067
/NL/nl/vicente-gandia-pla-uva-pirata-garnacha-blanca/w/10571449?year=2022&price_id=34942584,Vicente Gandía,Uva Pirata Garnacha Blanca 2022,"3,8","€8,50",1727908602.8062067
/NL/nl/finca-fabian-verdejo/w/5409805?year=2023&price_id=35108132,Finca Fabian,Verdejo 2023,"3,6","€8,50",1727908602.807226
/NL/nl/clos-montblanc-castell-macabeu-chardonnay/w/1755178?year=2022&price_id=36577209,Clos Montblanc,Castell Macabeu - Chardonnay 2022,"3,6","€8,50",1727908602.807226
/NL/nl/bodegas-care-blanco-sobre-lias/w/7588998?year=2023&price_id=35336773,Bodegas Care,Blanco Sobre Lías 2023,"3,8","€8,50",1727908602.8082385
/NL/nl/finca-fabian-chardonnay-castilla-la-mancha/w/1297160?year=2023&price_id=35108131,Finca Fabian,Chardonnay 2023,"3,4","€8,50",1727908602.8082385
/NL/nl/clos-montblanc-proyecto-cu4tro-blanco/w/5660031?year=2021&price_id=36232885,Clos Montblanc,Proyecto Cu4tro Blanco 2021,"3,5","€8,50",1727908602.8092525
/NL/nl/felix-solis-the-guv-nor-blanco-castilla-la-mancha/w/8254797?price_id=35846305,Félix Solís,The Guv'nor Blanco N.V.,"4,0","€8,50",1727908602.8104174
/NL/nl/reino-de-altuzarra-chardonnay/w/6772338?year=2021&price_id=33947327,Reino de Altuzarra,Chardonnay 2021,"3,6","€8,50",1727908602.8114862
/NL/nl/bodegas-valdemar-conde-de-valdemar-blanco-rioja/w/15491?year=2021&price_id=33550775,Bodegas Valdemar,Conde de Valdemar Blanco 2021,"3,8","€8,50",1727908602.8124928
/NL/nl/bodegas-piqueras-sa-el-abuelo-verdejo-sauvignon-blanc-almansa/w/5965066?year=2023&price_id=34872403,Bodegas Piqueras,El Abuelo Verdejo - Sauvignon Blanc 2023,"3,9","€8,50",1727908602.8135126
/NL/nl/martue-blanco-nieva-verdejo/w/7249701?year=2023&price_id=37080546,Martúe,Blanco Nieva Verdejo 2023,"3,8","€8,49",1727908602.8150299
/NL/nl/casa-lluch-verdil-blanco/w/1439156?year=2023&price_id=35448609,Casa Lluch,Verdil Blanco 2023,"3,6","€8,49",1727908602.815536
/NL/nl/felix-solis-kingpin-blanco-la-mancha/w/9442895?year=2022&price_id=35585228,Félix Solís,Kingpin Blanco 2022,"3,8","€8,44",1727908602.8165517
/NL/nl/castellana-pecatis-tuis-verdejo/w/2482538?year=2023&price_id=36292481,Cuatro Rayas,Pecatis Tuis Verdejo 2023,"3,4","€8,35",1727908602.8175712
/NL/nl/bodegas-care-blanco-sobre-lias/w/7588998?year=2022&price_id=32120192,Bodegas Care,Blanco Sobre Lías 2022,"3,7","€8,35",1727908602.8185854
/NL/nl/el-coto-verdejo/w/7212197?year=2023&price_id=35896499,El Coto,Verdejo 2023,"4,0","€8,35",1727908602.8196
/NL/nl/septimo-sentido-verdejo/w/4204587?year=2023&price_id=34866270,Séptimo Sentido,Verdejo 2023,"3,6","€8,25",1727908602.8206239
/NL/nl/familia-torres-vina-sol-blanco/w/2620?year=2020&price_id=31272130,Familia Torres,Viña Sol Blanco 2020,"3,5","€8,25",1727908602.8226695
/NL/nl/alvarez-y-diez-valmoro-verdejo/w/5404994?year=2022&price_id=34033828,Álvarez y Díez,Valmoro Verdejo 2022,"3,7","€8,19",1727908602.8236973
/NL/nl/javier-asensio-sauvignon-blanc-chardonnay/w/5348343?year=2021&price_id=31673658,Javier Asensio,Sauvignon Blanc - Chardonnay 2021,"3,5","€7,99",1727908602.8247068
/NL/nl/pasion-green/w/5694876?price_id=33610605,Pasion,Green N.V.,"1,8","€7,95",1727908602.8257267
/NL/nl/castellana-dama-del-lago-verdejo/w/1588014?year=2023&price_id=35301117,Cuatro Rayas,Dama del Lago Verdejo 2023,"3,3","€7,95",1727908602.82681
/NL/nl/la-sastreria-garnacha-blanca/w/4564388?year=2023&price_id=35504509,La Sastrería,Garnacha Blanca 2023,"3,8","€7,95",1727908602.8278167
/NL/nl/felix-solis-casa-albali-verdejo-sauvignon-blanc/w/4898339?year=2023&price_id=35707326,Félix Solís,Casa Albali Verdejo - Sauvignon Blanc 2023,"3,7","€7,95",1727908602.8288376
/NL/nl/mundo-88020-valdemoreda-viura/w/10775788?year=2023&price_id=36861690,Bodegas del Mundo,Valdemoreda Viura 2023,"3,4","€7,95",1727908602.829857
/NL/nl/covinca-scoop-macabeo-chardonnay/w/11799447?year=2023&price_id=35453403,Viña Oria,Macabeo - Chardonnay 2023,"3,3","€7,95",1727908602.8308783
/NL/nl/infinitus-castilla-la-mancha-infinitus-moscatel/w/1238570?year=2023&price_id=35084269,Infinitus,Moscatel 2023,"3,8","€7,95",1727908602.8319209
/NL/nl/cuna-valiente-verdejo/w/9053363?year=2023&price_id=36683233,Cuna Valiente,Verdejo 2023,"3,9","€7,95",1727908602.8329723
/NL/nl/seoro-de-iniesta-sauvignon-blanc/w/1545395?year=2023&price_id=35300917,Señorío de Iniesta,Sauvignon Blanc 2023,"3,4","€7,95",1727908602.834515
/NL/nl/nebla-verdejo/w/1207089?year=2023&price_id=35898104,Nebla,Verdejo 2023,"3,7","€7,95",1727908602.8350317
/NL/nl/pedro-escudero-valdelagunde-verdejo/w/5656512?year=2023&price_id=35816675,Bodegas Pedro Escudero,Valdelagunde Verdejo 2023,"4,0","€8,95",1727908602.836055
/NL/nl/terra-linda-viura-chardonnay-vino-de-mesa/w/6522172?year=2023&price_id=36569820,Terra Linda,Viura - Chardonnay 2023,"4,1","€7,94",1727908602.8370733
/NL/nl/avelino-vegas-saborear-blanco/w/7567013?year=2023&price_id=37057290,Avelino Vegas,Saborear Blanco 2023,"3,5","€7,81",1727908602.8380942
/NL/nl/inurrieta-orchidea-sauvignon-blanc/w/1178615?year=2023&price_id=36281176,Inurrieta,Orchidea Sauvignon Blanc 2023,"3,9","€7,81",1727908602.839115
/NL/nl/baron-de-ley-blanco/w/21582?year=2023&price_id=36281187,Baron de Ley,Blanco 2023,"3,6","€7,81",1727908602.8401356
/NL/nl/verum-castilla-la-mancha-la-posada-verdejo/w/4633166?year=2023&price_id=35226431,Verum,La Posada Verdejo 2023,"3,2","€7,79",1727908602.8411586
/NL/nl/es-laus-blanco/w/5296693?year=2023&price_id=35499122,Laus,Blanco 2023,"3,6","€7,75",1727908602.842266
/NL/nl/dominio-de-eguren-protocolo-blanco/w/9396?year=2023&price_id=35963925,Dominio de Eguren,Protocolo Blanco 2023,"3,4","€7,75",1727908602.842266
/NL/nl/bodega-del-segura-amalinda-verdejo/w/7349477?year=2023&price_id=36351242,Bodega del Segura,Amalinda Verdejo 2023,"3,4","€7,74",1727908602.8432765
/NL/nl/bodega-del-segura-amalinda-sauvignon-blanc/w/6980909?year=2023&price_id=35548682,Bodega del Segura,Amalinda Sauvignon Blanc 2023,"3,6","€7,74",1727908602.844284
/NL/nl/verum-castilla-la-mancha-la-posada-airen/w/5642016?year=2023&price_id=35646753,Verum,La Posada Airén 2023,"3,3","€7,74",1727908602.8452988
/NL/nl/alceno-sauvignon-blanc/w/3005221?year=2023&price_id=35723783,Alceño,Ribera del Segura Sauvignon Blanc 2023,"4,0","€7,74",1727908602.846318
/NL/nl/alceno-verdejo/w/5978556?year=2023&price_id=34872463,Alceño,Ribera del Segura Verdejo 2023,"3,7","€7,74",1727908602.8473413
/NL/nl/sedosa-verdejo-sauvignon-blanc/w/2306977?year=2023&price_id=36872510,Sedosa,Verdejo - Sauvignon Blanc 2023,"3,3","€7,59",1727908602.8494115
/NL/nl/bodegas-bastida-bomba-seleccion-especial-sauvignon-blanc/w/10813304?year=2023&price_id=36419396,Bodegas Bastida,Bomba Selección Especial Sauvignon Blanc 2023,"4,0","€7,50",1727908602.8494115
/NL/nl/evandria-sinfonia-de-blancos/w/9699958?year=2021&price_id=28689348,Evandria,Sinfonia de Blancos 2021,"3,5","€7,50",1727908602.8504298
/NL/nl/impio-sauvignon-blanc/w/8982015?year=2023&price_id=34979580,Impío,Sauvignon Blanc 2023,"3,9","€7,50",1727908602.851447
/NL/nl/vinedos-de-alfaro-real-agrado-blanco/w/1278229?year=2023&price_id=35554794,Viñedos de Alfaro,Real Agrado Blanco 2023,"3,6","€7,50",1727908602.8534863
/NL/nl/el-coto-blanco/w/8617?year=2023&price_id=36006796,El Coto,Blanco 2023,"3,6","€7,50",1727908602.8544984
/NL/nl/es-rio-lindo-viura-chardonnay/w/6643379?year=2023&price_id=35727021,Rio Lindo,Viura - Chardonnay 2023,"4,0","€8,95",1727908602.8550107
/NL/nl/siete-pasos-la-fresca/w/2377224?year=2016&price_id=13940826,Siete Pasos,La Fresca 2016,"3,4","€7,45",1727908602.8555229
/NL/nl/la-chita-mizaru/w/10539055?year=2022&price_id=33027909,La Chita,Mizaru 2022,"3,5","€7,45",1727908602.8565621
/NL/nl/hijos-de-alberto-gutierrez-senorio-de-la-cuenca-verdejo/w/7306616?year=2023&price_id=35516338,Hijos de Alberto Gutiérrez,Señorío de la Cuenca Verdejo 2023,"3,8","€7,45",1727908602.8576338
